,Component ,Part Number,Quantity,Unit Cost,Total,Note,Supplier 
Controller & Power Station,1. Arduino Nano & Mini USB Cable,N/A,1,$9.99 ,$9.99 ,,https://a.co/d/glAEVPD
,"2. XLR DMX Cable, 3-Pin Male to Female",N/A,1,$11.98 ,$11.98 ,,https://a.co/d/8td7vQS
,3. Portable Power Station,BLUETTI EB3A,1,$269.00 ,$269.00 ,,https://a.co/d/0wLLuTK
,4. DC Power Jack Plug Adapters,N/A,1,$3.97 ,$3.97 ,,https://a.co/d/7jImKCG
Fog Machine,5. 80 x 80mm PC Fans – 3 Pack ,Apevia AF58S-BK,2,$9.99 ,$19.98 ,,https://a.co/d/f4sKsia
,6. PWM Fan Splitter Cable,N/A,1,$4.99 ,$4.99 ,,https://a.co/d/3dDLeb6
,7. PWM Fan Hub,N/A,2,$4.99 ,$9.98 ,,https://a.co/d/7oeMZmh
,8. Fog Machine - 400W ,VIRFUN vir-02,1,$38.99 ,$38.99 ,,https://a.co/d/e4sE7MD
,9. Fog Juice ,N/A,1,$33.99 ,$33.99 ,,https://a.co/d/bMYa64P
,10. Straight Reducer,N/A,1,$11.99 ,$11.99 ,,https://a.co/d/hVkryVl
,"11. DC 12V to 24V Boost Converter, 3A 72W",N/A,1,$13.99 ,$13.99 ,,https://a.co/d/75iga8i
,"12. Flexible Pipe - 42mm Diameter, 1m Length",N/A,1,$20.00 ,$20.00 ,"The link is for image reference only, not for purchasing purposes.",https://a.co/d/jiAu2KI
Projector,13. Home Theater Projector,RCA RPJ136,1,$29.99 ,$29.99 ,,https://a.co/d/12BsgbK
Tools,14. Screwdriver ,N/A,1,$19.99 ,$19.99 ,,https://a.co/d/fTDJuog
,15. Mini Hot Glue Gun Kit & Hot Glue Sticks,N/A,1,$17.79 ,$17.79 ,,https://a.co/d/cdoeMJ2
,16. Polylactic Acid (PLA) - 1kg,N/A,N/A,$9.99 ,$9.99 ,The cost is assumed.,N/A
,17. Foam Boards,N/A,1,$9.99 ,$9.99 ,,https://a.co/d/2KMWl7c
,18. Industrial Strength Velcro Strips,N/A,1,$5.89 ,$5.89 ,,https://a.co/d/1nXBI5P
,19. Screw Nut Assortment Kit,N/A,1,$17.99 ,$17.99 ,,https://a.co/d/eUUhJ5p
,20. Hose Clamp - 32mm,N/A,1,$7.97 ,$7.97 ,,https://a.co/d/2U4DEFG
,21. Wire Connectors,N/A,1,$3.99 ,$3.99 ,,https://a.co/d/cB93Q6Y
,22. Wire Cutter,N/A,1,$6.95 ,$6.95 ,,https://a.co/d/5CE7sUl
,23. Scissors,N/A,1,$4.24 ,$4.24 ,,https://a.co/d/4EQ2ZzA
,24. Multimeter,N/A,1,$24.99 ,$24.99 ,,https://a.co/d/3T6Sh5A
Screws & Nuts reference,18-8 Stainless Steel Hex Drive Flat Head Screws - 25 mm M5 (4 pieces),92125A216,1,$11.66 ,$11.66 ,The Screw Nut Assortment Kit has all the screws and nuts.,https://www.mcmaster.com/92125A216/
,18-8 Stainless Steel Hex Drive Flat Head Screws - 16 mm M5 (4 pieces),92125A212,1,$9.05 ,$9.05 ,,https://www.mcmaster.com/92125A212/
,18-8 Stainless Steel Hex Drive Flat Head Screws -  10mm M5 (8 pieces),92125A208,1,$14.76 ,$14.76 ,,https://www.mcmaster.com/92125A208/
,18-8 Stainless Steel Hex Nut M5 (4 pieces),91828A241,1,$9.77 ,$9.77 ,,https://www.mcmaster.com/91828A241/
,,,,Total:,$608.62 ,,
